886 -21.0 480912
887 -21.0 481360
888 -21.0 481808
889 -20.0 482272
890 -21.0 482721
891 -21.0 483170
892 -21.0 483737
893 -21.0 484367
894 -21.0 484814
895 -21.0 485506
896 -20.0 485970
897 -20.0 486434
898 -21.0 486883
899 -21.0 487332
900 -21.0 487841
901 -21.0 488474
902 -21.0 488921
903 -21.0 489429
904 -21.0 489876
905 -21.0 490325
906 -21.0 490772
907 -21.0 491219
908 -20.0 491683
909 -21.0 492130
910 -21.0 492637
911 -21.0 493084
912 -21.0 493593
913 -21.0 494042
914 -21.0 494613
915 -21.0 495060
916 -21.0 495569
917 -21.0 496018
918 -21.0 496709
919 -20.0 497173
920 -21.0 497803
921 -21.0 498312
922 -21.0 498761
923 -21.0 499209
924 -20.0 499673
925 -20.0 500275
926 -21.0 500783
927 -21.0 501232
928 -21.0 501741
929 -20.0 502205
930 -21.0 502652
931 -21.0 503099
932 -21.0 503607
933 -21.0 504176
934 -21.0 504625
935 -21.0 505134
936 -21.0 505643
937 -21.0 506090
938 -21.0 506537
939 -21.0 507165
940 -21.0 507612
941 -21.0 508123
942 -20.0 508587
943 -21.0 509036
944 -20.0 509562
945 -21.0 510009
946 -21.0 510458
947 -21.0 510907
948 -21.0 511356
949 -21.0 511805
950 -21.0 512254
951 -21.0 512762
952 -21.0 513272
953 -21.0 513721
954 -20.0 514185
955 -21.0 514694
956 -20.0 515158
957 -21.0 515606
958 -21.0 516364
959 -21.0 516933
960 -21.0 517563
961 -21.0 518130
962 -21.0 518577
963 -21.0 519024
964 -21.0 519471
965 -21.0 519918
966 -21.0 520609
967 -21.0 521178
968 -21.0 521625
969 -20.0 522089
970 -20.0 522553
971 -20.0 523017
972 -18.0 523637
973 -20.0 524101
974 -21.0 524610
975 -21.0 525305
976 -21.0 525936
977 -21.0 526631
978 -21.0 527139
979 -21.0 527587
980 -21.0 528096
981 -21.0 528543
982 -21.0 529051
983 -21.0 529498
984 -21.0 530067
985 -21.0 530514
986 -21.0 531023
987 -21.0 531470
988 -21.0 531917
989 -21.0 532609
990 -21.0 533118
991 -20.0 533582
992 -21.0 534030
993 -20.0 534494
994 -20.0 534958
995 -20.0 535422
996 -20.0 535886
997 -21.0 536335
998 -21.0 536782
999 -21.0 537169
1000 -21.0 537618
